Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[6.276505655327405, 4.944819349879637e-07, 6.276505655327405]","[6.276505655327405, -4.944819349879637e-07, 6.276505655327405]",1.1261972598682823,1.1261972598682823,1.0
"[8.277931423885367, -8.641781295367062e-10, 8.277931423885367]","[8.277931423885367, 8.641781295367062e-10, 8.277931423885367]",7.305648657883751,7.305648657883751,1.0
"[8.542795047495275, 5.977311167237518e-08, 8.542795047495275]","[8.542795047495275, -5.977311167237518e-08, 8.542795047495275]",5.424277565894233,5.424277565894233,1.0
"[9.386754671989856, -1.0594756302842125e-06, 9.386754671989856]","[9.386754671989856, 1.0594756302842125e-06, 9.386754671989856]",6.944684274817557,6.944684274817557,1.0
"[10.261053671160024, -2.711199085809937e-07, 10.261053671160024]","[10.261053671160024, 2.711199085809937e-07, 10.261053671160024]",2.525875043901404,2.525875043901404,1.0
"[11.506115850020066, -3.3692518497206066e-07, 11.506115850020066]","[11.506115850020066, 3.3692518497206066e-07, 11.506115850020066]",2.935145227676303,2.935145227676303,1.0
"[12.005906872271984, -2.3539525268610795e-07, 12.005906872271984]","[12.005906872271984, 2.3539525268610795e-07, 12.005906872271984]",4.513817560886165,4.513817560886165,1.0
"[10.784343744237452, -5.097195528500026e-07, 10.784343744237452]","[10.784343744237452, 5.097195528500026e-07, 10.784343744237452]",0.0728276269770352,0.0728276269770352,1.0
"[12.654657861992979, 1.0691316694889657e-06, 12.654657861992979]","[12.654657861992979, -1.0691316694889657e-06, 12.654657861992979]",1.5515989688045173,1.5515989688045173,1.0
"[13.383136867484216, 6.74672385922338e-07, 13.383136867484216]","[13.383136867484216, -6.74672385922338e-07, 13.383136867484216]",2.4061118867869395,2.4061118867869395,1.0
"[12.779869500050903, 8.618519529396542e-07, 12.779869500050903]","[12.779869500050903, -8.618519529396542e-07, 12.779869500050903]",0.4301911802589407,0.4301911802589407,1.0
"[13.005225006316694, 5.579612985492363e-07, 13.005225006316694]","[13.005225006316694, -5.579612985492363e-07, 13.005225006316694]",0.06039097078412537,0.06039097078412537,1.0
"[13.426081730323652, -5.625891988489285e-07, 13.426081730323652]","[13.426081730323652, 5.625891988489285e-07, 13.426081730323652]",0.17549382891590257,0.17549382891590257,1.0
"[13.318534748053807, -9.078552893409111e-07, 13.318534748053807]","[13.318534748053807, 9.078552893409111e-07, 13.318534748053807]",0.6486734435046242,0.6486734435046242,1.0
"[12.753455494500875, -7.405620679577814e-08, 12.753455494500875]","[12.753455494500875, 7.405620679577814e-08, 12.753455494500875]",0.061583160268180136,0.061583160268180136,1.0
