Initial_Weights,Final_Weights,Runtime_Before,Runtime_After,Fidelity
"[1.0, -0.5183889278670331, 1.0]","[-1.0, -0.5183889278670331, -1.0]",2.7922974146888944,2.7922974146888944,1.0
"[1.0, -0.5198792826560141, 1.0]","[-1.0, -0.5198792826560141, -1.0]",2.8039369916525736,2.8039369916525736,1.0
"[1.0, -2.302692423715053, 1.0]","[-1.0, -2.302692423715053, -1.0]",2.012234775973616,2.012234775973616,1.0
"[1.0, -0.5059800744896007, 1.0]","[-1.0, -0.5059800744896007, -1.0]",3.048650279243514,3.048650279243514,1.0
"[1.0, 0.810217885147851, 1.0]","[-1.0, 0.810217885147851, -1.0]",5.625736187611279,5.625736187611279,1.0
"[1.0, -0.25318796098235885, 1.0]","[-1.0, -0.25318796098235885, -1.0]",5.872829118259512,5.872829118259512,1.0
"[1.0, -0.5138996018613304, 1.0]","[-1.0, -0.5138996018613304, -1.0]",3.2925158432322723,3.2925158432322723,1.0
"[1.0, 0.5166923971086561, 1.0]","[-1.0, 0.5166923971086561, -1.0]",2.7988306668831275,2.7988306668831275,1.0
"[1.0, -2.2439617022935, 1.0]","[-1.0, -2.2439617022935, -1.0]",2.193323954172885,2.193323954172885,1.0
"[1.0, 0.5219644254455363, 1.0]","[-1.0, 0.5219644254455363, -1.0]",3.148001844977664,3.148001844977664,1.0
"[1.0, -1.5964391287457758, 1.0]","[-1.0, -1.5964391287457758, -1.0]",4.791915557702446,4.791915557702446,1.0
"[1.0, -3.5764365761344172, 1.0]","[-1.0, -3.5764365761344172, -1.0]",3.1336545122157116,3.1336545122157116,1.0
"[1.0, -0.5184287445902118, 1.0]","[-1.0, -0.5184287445902118, -1.0]",2.79222807820518,2.79222807820518,1.0
"[1.0, -2.301672948457009, 1.0]","[-1.0, -2.301672948457009, -1.0]",2.03764368628784,2.03764368628784,1.0
"[1.0, -2.2909306860540624, 1.0]","[-1.0, -2.2909306860540624, -1.0]",1.9627746934296968,1.9627746934296968,1.0
"[1.0, -3.5789086907755663, 1.0]","[-1.0, -3.5789086907755663, -1.0]",3.1367413127576826,3.1367413127576826,1.0
"[1.0, -4.635768815971107, 1.0]","[-1.0, -4.635768815971107, -1.0]",3.6792164307987107,3.6792164307987107,1.0
"[1.0, -4.634777703689127, 1.0]","[-1.0, -4.634777703689127, -1.0]",3.6781477614187104,3.6781477614187104,1.0
"[1.0, -4.542135702899679, 1.0]","[-1.0, -4.542135702899679, -1.0]",3.8565076188257312,3.8565076188257312,1.0
"[1.0, -3.656837517182911, 1.0]","[-1.0, -3.656837517182911, -1.0]",2.95943952834109,2.95943952834109,1.0
"[1.0, -3.5808070725446037, 1.0]","[-1.0, -3.5808070725446037, -1.0]",3.138694547277243,3.138694547277243,1.0
"[1.0, -4.542456470832443, 1.0]","[-1.0, -4.542456470832443, -1.0]",3.8581871672544814,3.8581871672544814,1.0
"[1.0, -5.443555060205218, 1.0]","[-1.0, -5.443555060205218, -1.0]",4.28423608733311,4.28423608733311,1.0
"[1.0, -3.580692975532739, 1.0]","[-1.0, -3.580692975532739, -1.0]",3.138395752862682,3.138395752862682,1.0
"[1.0, -3.6505787829442067, 1.0]","[-1.0, -3.6505787829442067, -1.0]",2.9467513044443425,2.9467513044443425,1.0
"[1.0, -4.633549826826734, 1.0]","[-1.0, -4.633549826826734, -1.0]",3.676734010047541,3.676734010047541,1.0
"[1.0, -3.6366773135854182, 1.0]","[-1.0, -3.6366773135854182, -1.0]",2.9764191076776503,2.9764191076776503,1.0
"[1.0, -3.5723238387013136, 1.0]","[-1.0, -3.5723238387013136, -1.0]",3.1134670933894073,3.1134670933894073,1.0
"[1.0, -0.8101994065966867, 1.0]","[-1.0, -0.8101994065966867, -1.0]",5.625328532734881,5.625328532734881,1.0
"[1.0, -3.5825499568556727, 1.0]","[-1.0, -3.5825499568556727, -1.0]",3.140430581488622,3.140430581488622,1.0
"[1.0, -2.2840373459861176, 1.0]","[-1.0, -2.2840373459861176, -1.0]",1.958247260643412,1.958247260643412,1.0
"[1.0, -2.2838440569289546, 1.0]","[-1.0, -2.2838440569289546, -1.0]",1.958971720980681,1.958971720980681,1.0
"[1.0, -2.272582147305467, 1.0]","[-1.0, -2.272582147305467, -1.0]",2.1872868839907613,2.1872868839907613,1.0
"[1.0, -3.6503996815402924, 1.0]","[-1.0, -3.6503996815402924, -1.0]",2.9461400556790274,2.9461400556790274,1.0
"[1.0, -2.2848178838458915, 1.0]","[-1.0, -2.2848178838458915, -1.0]",1.959628951453443,1.959628951453443,1.0
"[1.0, -2.2689046557672716, 1.0]","[-1.0, -2.2689046557672716, -1.0]",1.9660463731134183,1.9660463731134183,1.0
"[1.0, -0.5240272466155338, 1.0]","[-1.0, -0.5240272466155338, -1.0]",2.841889703929089,2.841889703929089,1.0
"[1.0, 0.5167780686098926, 1.0]","[-1.0, 0.5167780686098926, -1.0]",2.795930259446453,2.795930259446453,1.0
"[1.0, 3.575444768550964, 1.0]","[-1.0, 3.575444768550964, -1.0]",3.0878805767113477,3.0878805767113477,1.0
"[1.0, 1.6096589690232688, 1.0]","[-1.0, 1.6096589690232688, -1.0]",4.8243916920293115,4.8243916920293115,1.0
"[1.0, -0.5216298835841173, 1.0]","[-1.0, -0.5216298835841173, -1.0]",3.2594962832410084,3.2594962832410084,1.0
"[1.0, -2.242683296339231, 1.0]","[-1.0, -2.242683296339231, -1.0]",2.0058477352487825,2.0058477352487825,1.0
"[1.0, 0.5188406630466861, 1.0]","[-1.0, 0.5188406630466861, -1.0]",3.2557728366236245,3.2557728366236245,1.0
"[1.0, 1.597394253047113, 1.0]","[-1.0, 1.597394253047113, -1.0]",4.846503233424268,4.846503233424268,1.0
"[1.0, 4.540003773276141, 1.0]","[-1.0, 4.540003773276141, -1.0]",3.854291676622264,3.854291676622264,1.0
"[1.0, 3.576947381139983, 1.0]","[-1.0, 3.576947381139983, -1.0]",3.1345176021436334,3.1345176021436334,1.0
"[1.0, 3.5788478410224296, 1.0]","[-1.0, 3.5788478410224296, -1.0]",3.136690216263484,3.136690216263484,1.0
"[1.0, 1.6059521030260084, 1.0]","[-1.0, 1.6059521030260084, -1.0]",4.77136353866138,4.77136353866138,1.0
"[1.0, 0.5138862785295913, 1.0]","[-1.0, 0.5138862785295913, -1.0]",3.29224931957438,3.29224931957438,1.0
"[1.0, 0.5183128693062967, 1.0]","[-1.0, 0.5183128693062967, -1.0]",2.792278692825201,2.792278692825201,1.0
"[1.0, -0.5146180071172767, 1.0]","[-1.0, -0.5146180071172767, -1.0]",3.2886944858384246,3.2886944858384246,1.0
"[1.0, -0.8098880728023431, 1.0]","[-1.0, -0.8098880728023431, -1.0]",5.626527774858054,5.626527774858054,1.0
"[1.0, -1.6101136399819627, 1.0]","[-1.0, -1.6101136399819627, -1.0]",4.942619630963405,4.942619630963405,1.0
"[1.0, -4.538950469708285, 1.0]","[-1.0, -4.538950469708285, -1.0]",3.8513133574890124,3.8513133574890124,1.0
"[1.0, -1.6019472107055779, 1.0]","[-1.0, -1.6019472107055779, -1.0]",4.772511743188851,4.772511743188851,1.0
"[1.0, 0.5138986759117031, 1.0]","[-1.0, 0.5138986759117031, -1.0]",3.2921390748448247,3.2921390748448247,1.0
"[1.0, -2.2428686987991706, 1.0]","[-1.0, -2.2428686987991706, -1.0]",2.191650734199904,2.191650734199904,1.0
"[1.0, -3.653662556630757, 1.0]","[-1.0, -3.653662556630757, -1.0]",2.949890996490471,2.949890996490471,1.0
"[1.0, -5.3333416713934945, 1.0]","[-1.0, -5.3333416713934945, -1.0]",4.459805527949951,4.459805527949951,1.0
"[1.0, -5.387165859647735, 1.0]","[-1.0, -5.387165859647735, -1.0]",4.320339214595992,4.320339214595992,1.0
"[1.0, -3.579396848538369, 1.0]","[-1.0, -3.579396848538369, -1.0]",3.137325224156943,3.137325224156943,1.0
"[1.0, -3.5784782440319463, 1.0]","[-1.0, -3.5784782440319463, -1.0]",3.1371031971700183,3.1371031971700183,1.0
"[1.0, -4.541210786892164, 1.0]","[-1.0, -4.541210786892164, -1.0]",3.8568921763355153,3.8568921763355153,1.0
"[1.0, -4.635076053589581, 1.0]","[-1.0, -4.635076053589581, -1.0]",3.678229400354749,3.678229400354749,1.0
"[1.0, -5.443420053878555, 1.0]","[-1.0, -5.443420053878555, -1.0]",4.285208787799854,4.285208787799854,1.0
"[1.0, -5.4434598863806505, 1.0]","[-1.0, -5.4434598863806505, -1.0]",4.284997627544799,4.284997627544799,1.0
"[1.0, -7.356012135433539, 1.0]","[-1.0, -7.356012135433539, -1.0]",5.73263347256897,5.73263347256897,1.0
"[1.0, -6.77779166940667, 1.0]","[-1.0, -6.77779166940667, -1.0]",5.293617843150836,5.293617843150836,1.0
"[1.0, -5.4420291338789655, 1.0]","[-1.0, -5.4420291338789655, -1.0]",4.284361245435376,4.284361245435376,1.0
"[1.0, -4.633044528513241, 1.0]","[-1.0, -4.633044528513241, -1.0]",3.6763866015535718,3.6763866015535718,1.0
"[1.0, -4.633171130055554, 1.0]","[-1.0, -4.633171130055554, -1.0]",3.6769506217330723,3.6769506217330723,1.0
"[1.0, -5.443022543808003, 1.0]","[-1.0, -5.443022543808003, -1.0]",4.283870057537153,4.283870057537153,1.0
"[1.0, -5.429377533897135, 1.0]","[-1.0, -5.429377533897135, -1.0]",4.279632948617551,4.279632948617551,1.0
"[1.0, -6.146630567191896, 1.0]","[-1.0, -6.146630567191896, -1.0]",4.814651355395208,4.814651355395208,1.0
"[1.0, -5.441319289547193, 1.0]","[-1.0, -5.441319289547193, -1.0]",4.282465222901064,4.282465222901064,1.0
"[1.0, -6.145632891813221, 1.0]","[-1.0, -6.145632891813221, -1.0]",4.8133791082309605,4.8133791082309605,1.0
"[1.0, -5.440604407040433, 1.0]","[-1.0, -5.440604407040433, -1.0]",4.283067533744585,4.283067533744585,1.0
"[1.0, -3.57415636270179, 1.0]","[-1.0, -3.57415636270179, -1.0]",3.1224668550264196,3.1224668550264196,1.0
"[1.0, -3.5711953815204254, 1.0]","[-1.0, -3.5711953815204254, -1.0]",3.0499586782210506,3.0499586782210506,1.0
"[1.0, -0.5125780848729421, 1.0]","[-1.0, -0.5125780848729421, -1.0]",3.1746743356921745,3.1746743356921745,1.0
"[1.0, -0.5184138888645737, 1.0]","[-1.0, -0.5184138888645737, -1.0]",2.792502335114895,2.792502335114895,1.0
"[1.0, 2.2687388426058384, 1.0]","[-1.0, 2.2687388426058384, -1.0]",1.9677487849823194,1.9677487849823194,1.0
"[1.0, 2.2988102311082086, 1.0]","[-1.0, 2.2988102311082086, -1.0]",2.055627960108838,2.055627960108838,1.0
"[1.0, 2.2870189111958967, 1.0]","[-1.0, 2.2870189111958967, -1.0]",1.9603743332543435,1.9603743332543435,1.0
"[1.0, 0.5184032367037635, 1.0]","[-1.0, 0.5184032367037635, -1.0]",2.7924993765249093,2.7924993765249093,1.0
"[1.0, 2.2834951795449125, 1.0]","[-1.0, 2.2834951795449125, -1.0]",1.9464116385189045,1.9464116385189045,1.0
"[1.0, 4.537586277937277, 1.0]","[-1.0, 4.537586277937277, -1.0]",3.8077804055533675,3.8077804055533675,1.0
"[1.0, 4.629252983791419, 1.0]","[-1.0, 4.629252983791419, -1.0]",3.676013292331467,3.676013292331467,1.0
"[1.0, 6.020391578920771, 1.0]","[-1.0, 6.020391578920771, -1.0]",4.942761907287697,4.942761907287697,1.0
"[1.0, 6.144562077578697, 1.0]","[-1.0, 6.144562077578697, -1.0]",4.813612623819502,4.813612623819502,1.0
"[1.0, 5.3364004042421245, 1.0]","[-1.0, 5.3364004042421245, -1.0]",4.464417253247297,4.464417253247297,1.0
"[1.0, 5.44166365952957, 1.0]","[-1.0, 5.44166365952957, -1.0]",4.282168389369047,4.282168389369047,1.0
"[1.0, 6.145802857056173, 1.0]","[-1.0, 6.145802857056173, -1.0]",4.814199277652329,4.814199277652329,1.0
"[1.0, 6.77822566790676, 1.0]","[-1.0, 6.77822566790676, -1.0]",5.295056275645054,5.295056275645054,1.0
"[1.0, 4.630651440594484, 1.0]","[-1.0, 4.630651440594484, -1.0]",3.6754102644256146,3.6754102644256146,1.0
"[1.0, 4.633357463296056, 1.0]","[-1.0, 4.633357463296056, -1.0]",3.758676737263255,3.758676737263255,1.0
"[1.0, 4.630469761200266, 1.0]","[-1.0, 4.630469761200266, -1.0]",3.674947022804948,3.674947022804948,1.0
"[1.0, 3.5713712036411627, 1.0]","[-1.0, 3.5713712036411627, -1.0]",3.0822697450197705,3.0822697450197705,1.0
"[1.0, 3.572521901751447, 1.0]","[-1.0, 3.572521901751447, -1.0]",3.0455746201828067,3.0455746201828067,1.0
"[1.0, 0.5169174497951496, 1.0]","[-1.0, 0.5169174497951496, -1.0]",3.248114200528659,3.248114200528659,1.0
"[1.0, 4.541963451213232, 1.0]","[-1.0, 4.541963451213232, -1.0]",3.8575229318227087,3.8575229318227087,1.0
"[1.0, 3.580440154407491, 1.0]","[-1.0, 3.580440154407491, -1.0]",3.139381308887783,3.139381308887783,1.0
"[1.0, 3.6505900604829904, 1.0]","[-1.0, 3.6505900604829904, -1.0]",2.945391824979432,2.945391824979432,1.0
"[1.0, 5.442824687900233, 1.0]","[-1.0, 5.442824687900233, -1.0]",4.284324929421911,4.284324929421911,1.0
"[1.0, 2.2691360574735078, 1.0]","[-1.0, 2.2691360574735078, -1.0]",6.12806943208158,6.12806943208158,1.0
"[1.0, -0.2531877451708132, 1.0]","[-1.0, -0.2531877451708132, -1.0]",5.872963760477108,5.872963760477108,1.0
"[1.0, 1.6020896828585656, 1.0]","[-1.0, 1.6020896828585656, -1.0]",4.783081215054641,4.783081215054641,1.0
"[1.0, 3.578137261637854, 1.0]","[-1.0, 3.578137261637854, -1.0]",3.136655824085651,3.136655824085651,1.0
"[1.0, 4.635957689729929, 1.0]","[-1.0, 4.635957689729929, -1.0]",3.6791911543871665,3.6791911543871665,1.0
"[1.0, 3.6533350127368194, 1.0]","[-1.0, 3.6533350127368194, -1.0]",2.9498112954247575,2.9498112954247575,1.0
"[1.0, 1.6024608985287605, 1.0]","[-1.0, 1.6024608985287605, -1.0]",4.777718138022381,4.777718138022381,1.0
"[1.0, 2.2489564039122056, 1.0]","[-1.0, 2.2489564039122056, -1.0]",2.197727162320326,2.197727162320326,1.0
"[1.0, 2.248870111893289, 1.0]","[-1.0, 2.248870111893289, -1.0]",2.196419564070681,2.196419564070681,1.0
"[1.0, 2.2880439979482006, 1.0]","[-1.0, 2.2880439979482006, -1.0]",1.9605415368408954,1.9605415368408954,1.0
"[1.0, 3.651938147861871, 1.0]","[-1.0, 3.651938147861871, -1.0]",2.946844653133882,2.946844653133882,1.0
"[1.0, 4.538963739795581, 1.0]","[-1.0, 4.538963739795581, -1.0]",3.85165129417218,3.85165129417218,1.0
"[1.0, 3.5802438201219546, 1.0]","[-1.0, 3.5802438201219546, -1.0]",3.1384492345947685,3.1384492345947685,1.0
"[1.0, 4.633749528123313, 1.0]","[-1.0, 4.633749528123313, -1.0]",3.677043009252897,3.677043009252897,1.0
"[1.0, 4.634141164986308, 1.0]","[-1.0, 4.634141164986308, -1.0]",3.676924871272362,3.676924871272362,1.0
"[1.0, 6.147088823358944, 1.0]","[-1.0, 6.147088823358944, -1.0]",4.816477158088475,4.816477158088475,1.0
"[1.0, 4.542486840442591, 1.0]","[-1.0, 4.542486840442591, -1.0]",3.857902760972931,3.857902760972931,1.0
"[1.0, 5.442805900834088, 1.0]","[-1.0, 5.442805900834088, -1.0]",4.285045708994036,4.285045708994036,1.0
"[1.0, 7.35581217769397, 1.0]","[-1.0, 7.35581217769397, -1.0]",5.733247269252658,5.733247269252658,1.0
"[1.0, 6.778388253118328, 1.0]","[-1.0, 6.778388253118328, -1.0]",5.294858247109395,5.294858247109395,1.0
"[1.0, 4.631755967488428, 1.0]","[-1.0, 4.631755967488428, -1.0]",3.676451842804892,3.676451842804892,1.0
"[1.0, 2.253843024057219, 1.0]","[-1.0, 2.253843024057219, -1.0]",2.1932803352677435,2.1932803352677435,1.0
"[1.0, 3.571789258367684, 1.0]","[-1.0, 3.571789258367684, -1.0]",3.0700994638940102,3.0700994638940102,1.0
"[1.0, 0.5184689259134222, 1.0]","[-1.0, 0.5184689259134222, -1.0]",2.7924857318093848,2.7924857318093848,1.0
"[1.0, -2.2584652449238605, 1.0]","[-1.0, -2.2584652449238605, -1.0]",2.1951328510886867,2.1951328510886867,1.0
"[1.0, -2.2489162589766627, 1.0]","[-1.0, -2.2489162589766627, -1.0]",2.195396365301497,2.195396365301497,1.0
"[1.0, -3.652143976242835, 1.0]","[-1.0, -3.652143976242835, -1.0]",2.9478754932464275,2.9478754932464275,1.0
"[1.0, -3.652779693089095, 1.0]","[-1.0, -3.652779693089095, -1.0]",2.9480181034288355,2.9480181034288355,1.0
"[1.0, -4.542863417297314, 1.0]","[-1.0, -4.542863417297314, -1.0]",3.857340187154814,3.857340187154814,1.0
"[1.0, -5.334960570981974, 1.0]","[-1.0, -5.334960570981974, -1.0]",4.462173863211733,4.462173863211733,1.0
"[1.0, -5.443277285402048, 1.0]","[-1.0, -5.443277285402048, -1.0]",4.28411355488182,4.28411355488182,1.0
"[1.0, -5.442239405906208, 1.0]","[-1.0, -5.442239405906208, -1.0]",4.283984382291311,4.283984382291311,1.0
"[1.0, -5.341145452382016, 1.0]","[-1.0, -5.341145452382016, -1.0]",4.462676505774427,4.462676505774427,1.0
"[1.0, -4.5436598280206875, 1.0]","[-1.0, -4.5436598280206875, -1.0]",3.8588211578476863,3.8588211578476863,1.0
"[1.0, -3.5825015878234354, 1.0]","[-1.0, -3.5825015878234354, -1.0]",3.139990694140731,3.139990694140731,1.0
"[1.0, -3.649511950734596, 1.0]","[-1.0, -3.649511950734596, -1.0]",2.9448275265851684,2.9448275265851684,1.0
"[1.0, -2.286009296258356, 1.0]","[-1.0, -2.286009296258356, -1.0]",1.9595181692706478,1.9595181692706478,1.0
"[1.0, -2.283100015000287, 1.0]","[-1.0, -2.283100015000287, -1.0]",2.174534293045699,2.174534293045699,1.0
"[1.0, -0.5183946888217859, 1.0]","[-1.0, -0.5183946888217859, -1.0]",2.792070611468708,2.792070611468708,1.0
"[1.0, -3.6025939809778156, 1.0]","[-1.0, -3.6025939809778156, -1.0]",2.99323809843427,2.99323809843427,1.0
"[1.0, -2.284903977455695, 1.0]","[-1.0, -2.284903977455695, -1.0]",1.9589690087123022,1.9589690087123022,1.0
"[1.0, -0.5183790860756441, 1.0]","[-1.0, -0.5183790860756441, -1.0]",2.7927031166423855,2.7927031166423855,1.0
"[1.0, -0.5113698276078605, 1.0]","[-1.0, -0.5113698276078605, -1.0]",3.1434777658490596,3.1434777658490596,1.0
"[1.0, -0.5183827142631351, 1.0]","[-1.0, -0.5183827142631351, -1.0]",2.7922838814278017,2.7922838814278017,1.0
"[1.0, -2.2504752402188863, 1.0]","[-1.0, -2.2504752402188863, -1.0]",2.1968376265595646,2.1968376265595646,1.0
"[1.0, -3.580944208424218, 1.0]","[-1.0, -3.580944208424218, -1.0]",3.1392187727540173,3.1392187727540173,1.0
"[1.0, -2.2502850410386492, 1.0]","[-1.0, -2.2502850410386492, -1.0]",2.196282865307785,2.196282865307785,1.0
"[1.0, -2.2874743585478012, 1.0]","[-1.0, -2.2874743585478012, -1.0]",1.9596241336710092,1.9596241336710092,1.0
"[1.0, -2.2728830456055387, 1.0]","[-1.0, -2.2728830456055387, -1.0]",1.961591924304778,1.961591924304778,1.0
"[1.0, -3.648511994732541, 1.0]","[-1.0, -3.648511994732541, -1.0]",2.9468613724424952,2.9468613724424952,1.0
"[1.0, -3.6480499237397397, 1.0]","[-1.0, -3.6480499237397397, -1.0]",2.9479272834330406,2.9479272834330406,1.0
"[1.0, -2.302146232358051, 1.0]","[-1.0, -2.302146232358051, -1.0]",2.0433857824555726,2.0433857824555726,1.0
"[1.0, -0.5183710022424476, 1.0]","[-1.0, -0.5183710022424476, -1.0]",2.792144628427019,2.792144628427019,1.0
"[1.0, 0.513596488309469, 1.0]","[-1.0, 0.513596488309469, -1.0]",3.290444234344231,3.290444234344231,1.0
"[1.0, 2.2547267761040226, 1.0]","[-1.0, 2.2547267761040226, -1.0]",2.1973029361887852,2.1973029361887852,1.0
"[1.0, 0.5183655923190202, 1.0]","[-1.0, 0.5183655923190202, -1.0]",2.792456545637714,2.792456545637714,1.0
"[1.0, -1.6062692247220396, 1.0]","[-1.0, -1.6062692247220396, -1.0]",4.770275694019865,4.770275694019865,1.0
"[1.0, -0.8099096261578187, 1.0]","[-1.0, -0.8099096261578187, -1.0]",5.625722087637983,5.625722087637983,1.0
"[1.0, -1.6084998296971735, 1.0]","[-1.0, -1.6084998296971735, -1.0]",4.7777717989037605,4.7777717989037605,1.0
"[1.0, -4.540449590708856, 1.0]","[-1.0, -4.540449590708856, -1.0]",3.8553237437279866,3.8553237437279866,1.0
"[1.0, -5.4451901308657265, 1.0]","[-1.0, -5.4451901308657265, -1.0]",4.286893930282282,4.286893930282282,1.0
"[1.0, -4.540292439105269, 1.0]","[-1.0, -4.540292439105269, -1.0]",3.854996109081605,3.854996109081605,1.0
"[1.0, -6.147870665706015, 1.0]","[-1.0, -6.147870665706015, -1.0]",4.817610508172528,4.817610508172528,1.0
"[1.0, -7.356711314193783, 1.0]","[-1.0, -7.356711314193783, -1.0]",5.733917857211432,5.733917857211432,1.0
"[1.0, -5.442133849759662, 1.0]","[-1.0, -5.442133849759662, -1.0]",4.283476116040386,4.283476116040386,1.0
"[1.0, -2.2843479579480013, 1.0]","[-1.0, -2.2843479579480013, -1.0]",1.9608978561857093,1.9608978561857093,1.0
"[1.0, -2.2815880439447214, 1.0]","[-1.0, -2.2815880439447214, -1.0]",1.959517500911644,1.959517500911644,1.0
"[1.0, -2.2889304327433386, 1.0]","[-1.0, -2.2889304327433386, -1.0]",1.9608583004073605,1.9608583004073605,1.0
"[1.0, -3.65912184075199, 1.0]","[-1.0, -3.65912184075199, -1.0]",2.982398411171058,2.982398411171058,1.0
"[1.0, -3.648413206621473, 1.0]","[-1.0, -3.648413206621473, -1.0]",2.9445367270251066,2.9445367270251066,1.0
"[1.0, -3.6565179855085277, 1.0]","[-1.0, -3.6565179855085277, -1.0]",2.9679589512283595,2.9679589512283595,1.0
"[1.0, -4.53656673567794, 1.0]","[-1.0, -4.53656673567794, -1.0]",3.83393388478274,3.83393388478274,1.0
"[1.0, -6.145600976729873, 1.0]","[-1.0, -6.145600976729873, -1.0]",4.813450419839046,4.813450419839046,1.0
"[1.0, -6.777045814199958, 1.0]","[-1.0, -6.777045814199958, -1.0]",5.292044163865612,5.292044163865612,1.0
"[1.0, -6.14513714415246, 1.0]","[-1.0, -6.14513714415246, -1.0]",4.814312509547435,4.814312509547435,1.0
"[1.0, -6.1453209997379625, 1.0]","[-1.0, -6.1453209997379625, -1.0]",4.8135999929957185,4.8135999929957185,1.0
"[1.0, -6.020932866870742, 1.0]","[-1.0, -6.020932866870742, -1.0]",5.001266013107281,5.001266013107281,1.0
"[1.0, -6.145406806376228, 1.0]","[-1.0, -6.145406806376228, -1.0]",4.813356593699454,4.813356593699454,1.0
"[1.0, -4.545107297697107, 1.0]","[-1.0, -4.545107297697107, -1.0]",3.8596895994524156,3.8596895994524156,1.0
"[1.0, -6.1457401948859935, 1.0]","[-1.0, -6.1457401948859935, -1.0]",4.8142231076343975,4.8142231076343975,1.0
"[1.0, -6.145133624990092, 1.0]","[-1.0, -6.145133624990092, -1.0]",4.814315717471677,4.814315717471677,1.0
"[1.0, -4.543327209159105, 1.0]","[-1.0, -4.543327209159105, -1.0]",3.8582305586510803,3.8582305586510803,1.0
"[1.0, -5.339310023875288, 1.0]","[-1.0, -5.339310023875288, -1.0]",4.4661570303554035,4.4661570303554035,1.0
"[1.0, -6.145718955961055, 1.0]","[-1.0, -6.145718955961055, -1.0]",4.813963178338077,4.813963178338077,1.0
"[1.0, -6.777041700250062, 1.0]","[-1.0, -6.777041700250062, -1.0]",5.292129465034902,5.292129465034902,1.0
"[1.0, -6.145132381509461, 1.0]","[-1.0, -6.145132381509461, -1.0]",4.8134766697646,4.8134766697646,1.0
"[1.0, -5.339151194882332, 1.0]","[-1.0, -5.339151194882332, -1.0]",4.4648842697654665,4.4648842697654665,1.0
"[1.0, -4.627491964093682, 1.0]","[-1.0, -4.627491964093682, -1.0]",3.759486862457687,3.759486862457687,1.0
"[1.0, -4.555675264279787, 1.0]","[-1.0, -4.555675264279787, -1.0]",3.8631400706866525,3.8631400706866525,1.0
"[1.0, -5.3297578970003405, 1.0]","[-1.0, -5.3297578970003405, -1.0]",4.442691879876287,4.442691879876287,1.0
"[1.0, -5.440448259975367, 1.0]","[-1.0, -5.440448259975367, -1.0]",4.282457118831593,4.282457118831593,1.0
"[1.0, -4.630997725048805, 1.0]","[-1.0, -4.630997725048805, -1.0]",3.6747951681539184,3.6747951681539184,1.0
"[1.0, -3.649595435063518, 1.0]","[-1.0, -3.649595435063518, -1.0]",2.9450289069949656,2.9450289069949656,1.0
"[1.0, -0.5210042296442563, 1.0]","[-1.0, -0.5210042296442563, -1.0]",3.02545085856086,3.02545085856086,1.0
"[1.0, -0.508470517954148, 1.0]","[-1.0, -0.508470517954148, -1.0]",2.969791073569665,2.969791073569665,1.0
"[1.0, -2.2891922641979545, 1.0]","[-1.0, -2.2891922641979545, -1.0]",1.9616637931138905,1.9616637931138905,1.0
"[1.0, -3.652209901914266, 1.0]","[-1.0, -3.652209901914266, -1.0]",2.9482861530899807,2.9482861530899807,1.0
"[1.0, -4.635472681490652, 1.0]","[-1.0, -4.635472681490652, -1.0]",3.678457428855269,3.678457428855269,1.0
"[1.0, -3.655906249951892, 1.0]","[-1.0, -3.655906249951892, -1.0]",2.9600352510027967,2.9600352510027967,1.0
"[1.0, -5.330740912941197, 1.0]","[-1.0, -5.330740912941197, -1.0]",4.449529562768315,4.449529562768315,1.0
"[1.0, -6.034733392835281, 1.0]","[-1.0, -6.034733392835281, -1.0]",4.892753404430441,4.892753404430441,1.0
"[1.0, -4.54269639020108, 1.0]","[-1.0, -4.54269639020108, -1.0]",3.8573175298819318,3.8573175298819318,1.0
"[1.0, -3.581135784843128, 1.0]","[-1.0, -3.581135784843128, -1.0]",3.139740422580113,3.139740422580113,1.0
"[1.0, -0.5140358262723048, 1.0]","[-1.0, -0.5140358262723048, -1.0]",2.9702748066672733,2.9702748066672733,1.0
"[1.0, 0.8102654834028351, 1.0]","[-1.0, 0.8102654834028351, -1.0]",5.625773691327367,5.625773691327367,1.0
"[1.0, 4.541045383803883, 1.0]","[-1.0, 4.541045383803883, -1.0]",3.856145183312291,3.856145183312291,1.0
"[1.0, 5.444293958458994, 1.0]","[-1.0, 5.444293958458994, -1.0]",4.285181006749237,4.285181006749237,1.0
"[1.0, 6.1479702347826315, 1.0]","[-1.0, 6.1479702347826315, -1.0]",4.816638338048402,4.816638338048402,1.0
"[1.0, 5.444049928582334, 1.0]","[-1.0, 5.444049928582334, -1.0]",4.285455766873358,4.285455766873358,1.0
"[1.0, 5.443901460641633, 1.0]","[-1.0, 5.443901460641633, -1.0]",4.286243957874311,4.286243957874311,1.0
"[1.0, 6.779549291715107, 1.0]","[-1.0, 6.779549291715107, -1.0]",5.29562469734881,5.29562469734881,1.0
"[1.0, 5.443794843427731, 1.0]","[-1.0, 5.443794843427731, -1.0]",4.287488060054058,4.287488060054058,1.0
"[1.0, 3.6505957706786183, 1.0]","[-1.0, 3.6505957706786183, -1.0]",2.9503761594445135,2.9503761594445135,1.0
"[1.0, 4.536907159340419, 1.0]","[-1.0, 4.536907159340419, -1.0]",3.7837964117784404,3.7837964117784404,1.0
"[1.0, 4.632389081187754, 1.0]","[-1.0, 4.632389081187754, -1.0]",3.6771221601215975,3.6771221601215975,1.0
