Time,Fidelity
2.5719999999998278,0.9420579099347892
2.5729999999998276,0.9420439850564816
2.5739999999998275,0.9420281815444617
2.5749999999998274,0.9420105001539352
2.5759999999998273,0.9419909416513272
2.576999999999827,0.9419695068142734
2.577999999999827,0.9419461964316047
2.578999999999827,0.9419210113033419
2.579999999999827,0.9418939522406826
2.5809999999998268,0.9418650200659912
2.5819999999998267,0.9418342156127882
2.5829999999998265,0.9418015397257392
2.5839999999998264,0.9417669932606441
2.5849999999998263,0.9417305770844266
2.585999999999826,0.9416922920751214
2.586999999999826,0.9416521391218658
2.587999999999826,0.9416101191248842
2.588999999999826,0.9415662329954828
2.5899999999998258,0.9415204816560303
2.5909999999998257,0.9414728660399536
2.5919999999998256,0.941423387091721
2.5929999999998254,0.9413720457668344
2.5939999999998253,0.9413188430318132
2.5949999999998252,0.9412637798641843
2.595999999999825,0.9412068572524723
2.596999999999825,0.9411480761961821
2.597999999999825,0.9410874377057922
2.598999999999825,0.9410249428027374
2.5999999999998247,0.9409605925193985
2.6009999999998246,0.9408943878990929
2.6019999999998245,0.9408263299960543
2.6029999999998243,0.9407564198754264
2.6039999999998242,0.9406846586132481
2.604999999999824,0.9406110472964402
2.605999999999824,0.9405355870227899
2.606999999999824,0.9404582789009428
2.607999999999824,0.9403791240503865
2.6089999999998237,0.940298123601436
2.6099999999998236,0.9402152786952245
2.6109999999998235,0.9401305904836834
2.6119999999998234,0.9400440601295338
2.6129999999998232,0.9399556888062737
2.613999999999823,0.9398654776981571
2.614999999999823,0.9397734280001893
2.615999999999823,0.9396795409181031
2.616999999999823,0.939583817668355
2.6179999999998227,0.9394862594781008
2.6189999999998226,0.9393868675851891
2.6199999999998225,0.9392856432381429
2.6209999999998224,0.9391825876961458
2.6219999999998223,0.9390777022290274
2.622999999999822,0.9389709881172489
2.623999999999822,0.9388624466518871
2.624999999999822,0.9387520791346233
2.625999999999822,0.9386398868777234
2.6269999999998217,0.9385258712040244
2.6279999999998216,0.9384100334469209
2.6289999999998215,0.9382923749503472
2.6299999999998214,0.9381728970687653
2.6309999999998213,0.9380516011671463
2.631999999999821,0.9379284886209552
2.632999999999821,0.9378035608161372
2.633999999999821,0.9376768191491003
2.634999999999821,0.9375482650267009
2.6359999999998207,0.9374178998662247
2.6369999999998206,0.9372857250953759
2.6379999999998205,0.937151742152255
2.6389999999998204,0.9370159524853475
2.6399999999998203,0.9368783575535059
2.64099999999982,0.9367389588259314
2.64199999999982,0.9365977577821625
2.64299999999982,0.9364547559120513
2.64399999999982,0.9363099547157537
2.6449999999998197,0.9361633557037079
2.6459999999998196,0.9360149603966201
2.6469999999998195,0.9358647703254475
2.6479999999998194,0.9357127870313787
2.6489999999998193,0.93555901206582
2.649999999999819,0.9354034469903767
2.650999999999819,0.935246093376834
2.651999999999819,0.9350869528071443
2.652999999999819,0.934926026873406
2.6539999999998187,0.934763317177845
2.6549999999998186,0.9345988253328008
2.6559999999998185,0.9344325529607074
2.6569999999998184,0.9342645016940735
2.6579999999998183,0.934094673175466
2.658999999999818,0.933923069057495
2.659999999999818,0.9337496910027897
2.660999999999818,0.9335745406839845
2.661999999999818,0.9333976197837014
2.6629999999998177,0.9332189299945277
2.6639999999998176,0.9330384730190014
2.6649999999998175,0.9328562505695909
2.6659999999998174,0.9326722643686749
2.6669999999998173,0.932486516148531
2.667999999999817,0.9322990076513052
2.668999999999817,0.9321097406290038
2.669999999999817,0.931918716843468
2.670999999999817,0.9317259380663586
2.6719999999998167,0.9315314060791338
2.6729999999998166,0.931335122673033
2.6739999999998165,0.931137089649056
2.6749999999998164,0.9309373088179433
2.6759999999998163,0.9307357820001574
2.676999999999816,0.9305325110258644
2.677999999999816,0.930327497734912
2.678999999999816,0.9301207439768103
2.679999999999816,0.9299122516107153
2.6809999999998158,0.9297020225054057
2.6819999999998156,0.9294900585392631
2.6829999999998155,0.9292763616002533
2.6839999999998154,0.9290609335859066
2.6849999999998153,0.9288437764032961
2.685999999999815,0.9286248919690191
2.686999999999815,0.9284042822091744
2.687999999999815,0.928181949059346
2.688999999999815,0.9279578944645785
2.6899999999998148,0.9277321203793583
2.6909999999998147,0.9275046287675941
2.6919999999998145,0.9272754216025939
2.6929999999998144,0.9270445008670468
2.6939999999998143,0.9268118685529986
2.694999999999814,0.9265775266618365
2.695999999999814,0.92634147720426
2.696999999999814,0.926103722200269
2.697999999999814,0.9258642636791369
2.6989999999998138,0.9256231036793887
2.6999999999998137,0.9253802442487832
2.7009999999998136,0.9251356874442909
2.7019999999998134,0.9248894353320707
2.7029999999998133,0.9246414899874489
2.703999999999813,0.9243918534948998
2.704999999999813,0.92414052794802
2.705999999999813,0.9238875154495121
2.706999999999813,0.9236328181111563
2.707999999999813,0.9233764380537938
2.7089999999998127,0.9231183774073053
2.7099999999998126,0.9228586383105815
2.7109999999998124,0.9225972229115106
2.7119999999998123,0.922334133366949
2.7129999999998122,0.9220693718427037
2.713999999999812,0.9218029405135064
2.714999999999812,0.9215348415629935
2.715999999999812,0.9212650771836828
2.716999999999812,0.9209936495769505
2.7179999999998117,0.9207205609530086
2.7189999999998116,0.9204458135308852
2.7199999999998115,0.9201694095383961
2.7209999999998113,0.9198913512121261
2.7219999999998112,0.919611640797406
2.722999999999811,0.9193302805482874
2.723999999999811,0.9190472727275218
2.724999999999811,0.9187626196065358
2.725999999999811,0.9184763234654107
2.7269999999998107,0.9181883865928546
2.7279999999998106,0.9178988112861841
2.7289999999998105,0.9176075998512973
2.7299999999998104,0.9173147546026523
2.7309999999998102,0.917020277863242
2.73199999999981,0.9167241719645738
2.73299999999981,0.9164264392466424
2.73399999999981,0.9161270820579076
2.73499999999981,0.9158261027552693
2.7359999999998097,0.915523503704046
2.7369999999998096,0.9152192872779503
2.7379999999998095,0.914913455859062
2.7389999999998094,0.9146060118378081
2.7399999999998093,0.9142969576129358
2.740999999999809,0.9139862955914907
2.741999999999809,0.91367402818879
2.742999999999809,0.9133601578283999
2.743999999999809,0.9130446869421118
2.7449999999998087,0.9127276179699141
2.7459999999998086,0.9124089533599735
2.7469999999998085,0.9120886955686075
2.7479999999998084,0.9117668470602562
2.7489999999998083,0.9114434103074658
2.749999999999808,0.911118387790855
2.750999999999808,0.9107917819990983
2.751999999999808,0.9104635954288949
2.752999999999808,0.9101338305849455
2.7539999999998077,0.9098024899799306
2.7549999999998076,0.9094695761344807
2.7559999999998075,0.909135091577155
2.7569999999998074,0.9087990388444136
2.7579999999998073,0.9084614204805918
2.758999999999807,0.9081222390378798
2.759999999999807,0.9077814970762912
2.760999999999807,0.9074391971636425
2.761999999999807,0.9070953418755217
2.7629999999998067,0.9067499337952707
2.7639999999998066,0.906402975513953
2.7649999999998065,0.9060544696303306
2.7659999999998064,0.9057044187508412
2.7669999999998063,0.9053528254895661
2.767999999999806,0.9049996924682102
2.768999999999806,0.9046450223160726
2.769999999999806,0.9042888176700233
2.770999999999806,0.9039310811744752
2.7719999999998057,0.9035718154813581
2.7729999999998056,0.903211023250095
2.7739999999998055,0.9028487071475728
2.7749999999998054,0.9024848698481184
2.7759999999998053,0.9021195140334735
2.776999999999805,0.9017526423927633
2.777999999999805,0.9013842576224753
2.778999999999805,0.9010143624264305
2.779999999999805,0.9006429595157589
2.7809999999998047,0.9002700516088693
2.7819999999998046,0.8998956414314281
2.7829999999998045,0.8995197317163259
2.7839999999998044,0.8991423252036588
2.7849999999998043,0.8987634246406943
2.785999999999804,0.8983830327818504
2.786999999999804,0.8980011523886638
2.787999999999804,0.8976177862297676
2.788999999999804,0.8972329370808604
2.7899999999998037,0.8968466077246834
2.7909999999998036,0.8964588009509894
2.7919999999998035,0.8960695195565208
2.7929999999998034,0.8956787663449741
2.7939999999998033,0.8952865441269828
2.794999999999803,0.894892855720083
2.795999999999803,0.8944977039486902
2.796999999999803,0.8941010916440691
2.797999999999803,0.893703021644308
2.7989999999998028,0.8933034967942922
2.7999999999998026,0.8929025199456743
2.8009999999998025,0.8925000939568478
2.8019999999998024,0.8920962216929207
2.8029999999998023,0.8916909060256869
2.803999999999802,0.8912841498335973
2.804999999999802,0.8908759560017351
